Semana,Período,HUSE,SIQUEIRA,UNIT,TELECARDIOLOGIA
1,05 a 11 Jan,Medicina,Enfermagem,Pós-Graduação,Extra
2,12 a 18 Jan,Pós-Graduação,Extra,Medicina,Enfermagem
3,19 a 25 Jan,Enfermagem,Pós-Graduação,Extra,Medicina
4,26 Jan a 01 Fev,Medicina,Enfermagem,Pós-Graduação,Extra
5,02 a 08 Fev,Extra,Pós-Graduação,Medicina,Enfermagem
6,09 a 15 Fev,Enfermagem,Extra,Pós-Graduação,Medicina
7,16 a 22 Fev,Medicina,Pós-Graduação,Enfermagem,Extra
8,23 Fev a 01 Mar,Extra,Medicina,Pós-Graduação,Enfermagem
9,02 a 08 Mar,Enfermagem,Pós-Graduação,Extra,Medicina
10,09 a 15 Mar,Medicina,Enfermagem,Pós-Graduação,Extra
11,16 a 22 Mar,Pós-Graduação,Extra,Medicina,Enfermagem
12,23 a 29 Mar,Enfermagem,Pós-Graduação,Extra,Medicina
13,30 Mar a 05 Abr,Pós-Graduação,Medicina,Enfermagem,Extra
14,06 a 12 Abr,Extra,Pós-Graduação,Medicina,Enfermagem
15,13 a 19 Abr,Enfermagem,Pós-Graduação,Extra,Medicina
16,20 a 26 Abr,Medicina,Enfermagem,Pós-Graduação,Extra
17,27 Abr a 03 Mai,Pós-Graduação,Extra,Medicina,Enfermagem
18,04 a 10 Mai,Enfermagem,Pós-Graduação,Extra,Medicina
19,11 a 17 Mai,Medicina,Enfermagem,Pós-Graduação,Extra
20,18 a 24 Mai,Pós-Graduação,Extra,Medicina,Enfermagem
21,25 a 31 Mai,Enfermagem,Pós-Graduação,Extra,Medicina
22,01 a 07 Jun,Medicina,Pós-Graduação,Enfermagem,Extra
23,08 a 14 Jun,Extra,Medicina,Pós-Graduação,Enfermagem
24,15 a 21 Jun,Enfermagem,Pós-Graduação,Extra,Medicina
25,22 a 28 Jun,Medicina,Enfermagem,Pós-Graduação,Extra
26,29 Jun a 05 Jul,Pós-Graduação,Extra,Medicina,Enfermagem
27,06 a 12 Jul,Extra,Pós-Graduação,Enfermagem,Medicina
28,13 a 19 Jul,Medicina,Enfermagem,Pós-Graduação,Extra
29,20 a 26 Jul,Pós-Graduação,Extra,Medicina,Enfermagem
30,27 a 31 Jul,Enfermagem,Pós-Graduação,Extra,Medicina
